seg,accel_phase,segment_m,dt_s,real_mps,ctrl_avg,pred_mps_cfg,vesc_avg_mps,implied_meters_per_unit,n_ctrl,n_vesc
1,True,0.35,1.4941821098327637,0.23424186228489494,6.200000002980232,0.8351400004014372,0.4467764773876608,0.03778094551166112,210,75
2,True,0.35,8.213166236877441,0.0426145033359347,19.536585365853657,2.6315780487804874,1.2491061139480055,0.002181266712575934,1148,410
